index,Pay Grade / Step,Annual Salary,Class,Title,Current Department,Employment Status,EEO Job Category Description,Gender,Ethnic Code Description,Year of Birth,Date Started,FLSA Exempt?,County,Current_Year,Age,Age_Group,Started_Year,Year_Of_Service
2,OR07,113468.17,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1950,1973-02-26,Y,Davidson,2024,74,70 to 74 years,1973,51
3,OR09,121002.72,10863,Admin Svcs Division Manager,Metropolitan Council,Fulltime,Officials and administrators,F,White,1956,1974-09-01,Y,Davidson,2024,68,67 to 69 years,1974,50
9,OR07,97654.57,7242,Admin Svcs Mgr,Juvenile Court,Fulltime,Officials and administrators,F,Black,1959,1977-10-16,Y,Davidson,2024,65,65 to 66 years,1977,47
13,OR07,113468.17,11272,Transportation Superintendent,NDOT,Fulltime,Officials and administrators,M,White,1960,1978-10-16,Y,Davidson,2024,64,62 to 64 years,1978,46
17,FD11,142808.86,10712,Fire Commander,Fire,Fulltime,Officials and administrators,M,White,1955,1979-10-16,Y,Davidson,2024,69,67 to 69 years,1979,45
24,OR11,134005.46,7159,Div Mgr-Sheriff,Sheriff,Fulltime,Officials and administrators,F,White,1959,1981-11-16,Y,Davidson,2024,65,65 to 66 years,1981,43
39,OR08,100488.11,10108,Finance Admin,Police,Fulltime,Officials and administrators,F,White,1949,1983-08-17,Y,Davidson,2024,75,75 to 79 years,1983,41
51,OR08,108513.28,7234,Information Systems Advisor 1,Police,Fulltime,Officials and administrators,M,White,1958,1984-12-16,Y,Davidson,2024,66,65 to 66 years,1984,40
59,OR13,181539.18,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,M,White,1962,1985-05-01,Y,Davidson,2024,62,62 to 64 years,1985,39
65,OR13,151406.03,6553,Parks & Recreation Asst Dir,Parks,Fulltime,Officials and administrators,M,White,1960,1985-06-16,Y,Davidson,2024,64,62 to 64 years,1985,39
67,FD08B,118336.65,440,Fire Marshal-Dpty,Fire,Fulltime,Officials and administrators,F,Black,1957,1985-08-16,Y,Davidson,2024,67,67 to 69 years,1985,39
79,FD11A,150130.8,10712,Fire Commander,Fire,Fulltime,Officials and administrators,M,White,1964,1985-12-01,Y,Davidson,2024,60,60 to 61 years,1985,39
82,OR10,146301.52,6531,Human Resources Mgr,General Sessions Court,Fulltime,Officials and administrators,F,White,1963,1986-01-02,Y,Davidson,2024,61,60 to 61 years,1986,38
88,OR10,141500.4,7407,Information Systems Advisor 2,Water Services,Fulltime,Officials and administrators,F,White,1967,1986-04-01,Y,Davidson,2024,57,55 to 59 years,1986,38
98,OR10,143912.45,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1964,1986-05-12,Y,Davidson,2024,60,60 to 61 years,1986,38
108,OR07,109120.44,10486,Water Services Security Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1959,1986-07-14,Y,Davidson,2024,65,65 to 66 years,1986,38
117,ST09,63906.71,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,Black,1966,1986-08-18,N,Davidson,2024,58,55 to 59 years,1986,38
152,OR13,183543.57,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,M,Black,1959,1987-07-01,Y,Davidson,2024,65,65 to 66 years,1987,37
157,OR10,112634.56,6232,Finance Mgr,County Clerk,Fulltime,Officials and administrators,F,Black,1963,1987-09-01,N,Davidson,2024,61,60 to 61 years,1987,37
158,OR13,183169.04,11302,Chief of Operations-DCSO,Sheriff,Fulltime,Officials and administrators,M,White,1968,1987-09-01,Y,Davidson,2024,56,55 to 59 years,1987,37
161,OR09,134683.65,10888,Operations Manager,Juvenile Court Clerk,Fulltime,Officials and administrators,M,Black,1965,1987-12-01,Y,Davidson,2024,59,55 to 59 years,1987,37
165,OR07,113468.17,7242,Admin Svcs Mgr,General Services,Fulltime,Officials and administrators,M,White,1962,1988-02-16,Y,Davidson,2024,62,62 to 64 years,1988,36
177,OR13,154182.26,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,F,White,1970,1988-05-23,Y,Davidson,2024,54,50 to 54 years,1988,36
180,OR07,102915.12,7242,Admin Svcs Mgr,Fire,Fulltime,Officials and administrators,F,White,1964,1988-06-16,Y,Davidson,2024,60,60 to 61 years,1988,36
184,OR07,101802.68,11272,Transportation Superintendent,NDOT,Fulltime,Officials and administrators,M,Black,1966,1988-08-26,Y,Davidson,2024,58,55 to 59 years,1988,36
187,FD11A,142808.86,10712,Fire Commander,Fire,Fulltime,Officials and administrators,M,White,1963,1988-09-01,Y,Davidson,2024,61,60 to 61 years,1988,36
201,OR11,124512.47,10887,Information Systems Advisor 3,Emergency Communications,Fulltime,Officials and administrators,M,White,1967,1988-11-01,Y,Davidson,2024,57,55 to 59 years,1988,36
245,OR07,109179.06,7242,Admin Svcs Mgr,District Attorney,Fulltime,Officials and administrators,M,Black,1961,1990-06-01,Y,Davidson,2024,63,62 to 64 years,1990,34
246,OR10,125758.61,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1971,1990-06-04,Y,Davidson,2024,53,50 to 54 years,1990,34
247,OR13,183543.57,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,M,Hispanic,1965,1990-06-16,Y,Davidson,2024,59,55 to 59 years,1990,34
257,OR10,146898.9,7782,Info Systems Mgr,Assessor of Property,Fulltime,Officials and administrators,M,White,1961,1990-10-01,Y,Davidson,2024,63,62 to 64 years,1990,34
275,OR13,174711.04,6004,Human Resources Asst Dir,Human Resources,Fulltime,Officials and administrators,F,White,1968,1991-02-01,Y,Davidson,2024,56,55 to 59 years,1991,33
314,OR09,125373.28,11309,Director of Inmate Services-DCSO,Sheriff,Fulltime,Officials and administrators,F,Black,1969,1991-09-01,Y,Davidson,2024,55,55 to 59 years,1991,33
317,OR05,82126.97,7377,Program Mgr 2,Public Defender,Fulltime,Officials and administrators,F,White,1969,1991-09-01,Y,Davidson,2024,55,55 to 59 years,1991,33
329,OR08,114735.41,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,M,White,1961,1991-11-04,Y,Davidson,2024,63,62 to 64 years,1991,33
332,OR07,99933.61,10889,Technical Services Administrat,Water Services,Fulltime,Officials and administrators,M,White,1964,1991-12-01,Y,Davidson,2024,60,60 to 61 years,1991,33
336,OR11,137650.68,7159,Div Mgr-Sheriff,Sheriff,Fulltime,Officials and administrators,M,White,1964,1992-01-16,Y,Davidson,2024,60,60 to 61 years,1992,32
349,OR07,113468.17,1056,Chief Dpty Clerk-Gen Sess Ct,Circuit Court Clerk,Fulltime,Officials and administrators,M,White,1967,1992-03-11,Y,Davidson,2024,57,55 to 59 years,1992,32
352,OR07,103921.62,7242,Admin Svcs Mgr,NDOT,Fulltime,Officials and administrators,M,White,1961,1992-03-26,Y,Davidson,2024,63,62 to 64 years,1992,32
353,OR05,83461.03,7377,Program Mgr 2,Public Defender,Fulltime,Officials and administrators,F,Two or more,1966,1992-04-16,Y,Davidson,2024,58,55 to 59 years,1992,32
356,OR13,202022.17,10947,Assoc Admin-Police & Fire,Police,Fulltime,Officials and administrators,M,White,1959,1992-05-16,Y,Davidson,2024,65,65 to 66 years,1992,32
368,OR08,103737.7,10108,Finance Admin,Fire,Fulltime,Officials and administrators,F,White,1965,1992-09-01,Y,Davidson,2024,59,55 to 59 years,1992,32
382,OR13,156151.23,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,M,White,1971,1992-11-30,Y,Davidson,2024,53,50 to 54 years,1992,32
415,OR07,96819.31,7242,Admin Svcs Mgr,Fire,Fulltime,Officials and administrators,F,White,1964,1993-05-24,Y,Davidson,2024,60,60 to 61 years,1993,31
430,OR07,100521.09,7242,Admin Svcs Mgr,Social Services,Fulltime,Officials and administrators,F,Black,1954,1993-09-01,Y,Davidson,2024,70,70 to 74 years,1993,31
433,OR09,126537.0,10129,Planning Mgr 1,Planning Commission,Fulltime,Officials and administrators,M,White,1971,1993-11-01,Y,Davidson,2024,53,50 to 54 years,1993,31
449,FD05B,95417.67,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,F,Black,1971,1994-03-01,N,Davidson,2024,53,50 to 54 years,1994,30
467,OR11,147360.95,7762,Special Projects Mgr,Social Services,Fulltime,Officials and administrators,M,Black,1960,1994-07-16,Y,Davidson,2024,64,62 to 64 years,1994,30
470,OR08,103532.6,3750,Envir Laboratory Mgr,Water Services,Fulltime,Officials and administrators,M,Asian,1971,1994-08-01,Y,Davidson,2024,53,50 to 54 years,1994,30
474,OR11,160355.17,10845,Juvenile Court Magistrate 2,Juvenile Court,Fulltime,Officials and administrators,M,White,1967,1994-08-22,Y,Davidson,2024,57,55 to 59 years,1994,30
503,OR07,90879.06,11272,Transportation Superintendent,Water Services,Fulltime,Officials and administrators,F,White,1971,1994-11-11,Y,Davidson,2024,53,50 to 54 years,1994,30
514,ST09,60543.28,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,Black,1969,1995-01-17,N,Davidson,2024,55,55 to 59 years,1995,29
516,OR05,74935.19,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,Black,1974,1995-01-19,N,Davidson,2024,50,50 to 54 years,1995,29
521,OR05,84632.58,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,Black,1971,1995-02-16,N,Davidson,2024,53,50 to 54 years,1995,29
524,OR07,104339.69,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,F,White,1964,1995-03-01,Y,Davidson,2024,60,60 to 61 years,1995,29
527,OR11,178197.63,10354,Exe Administrator Police/Fire,Fire,Fulltime,Officials and administrators,F,Black,1958,1995-03-01,Y,Davidson,2024,66,65 to 66 years,1995,29
532,FD07A,107670.09,1495,Fire Marshal-Asst,Fire,Fulltime,Officials and administrators,M,White,1970,1995-04-01,N,Davidson,2024,54,50 to 54 years,1995,29
555,OR09,102998.32,10863,Admin Svcs Division Manager,Juvenile Court Clerk,Fulltime,Officials and administrators,F,White,1960,1995-07-10,Y,Davidson,2024,64,62 to 64 years,1995,29
589,DP02,245526.61,1045,Fire Chief,Fire,Fulltime,Officials and administrators,M,Black,1967,1995-09-01,Y,Davidson,2024,57,55 to 59 years,1995,29
591,FD12B,166011.67,10711,Fire Services Deputy Director,Fire,Fulltime,Officials and administrators,M,White,1968,1995-09-01,Y,Davidson,2024,56,55 to 59 years,1995,29
601,OR14,226633.44,1496,Deputy Metropolitan Attorney,Law,Fulltime,Officials and administrators,M,White,1963,1995-10-04,Y,Davidson,2024,61,60 to 61 years,1995,29
604,NS,109137.6,10301,Assistant Director - OEM,Office of Emergency Mgmt,Fulltime,Officials and administrators,F,White,1975,1995-10-20,Y,Davidson,2024,49,45 to 49 years,1995,29
610,OR07,95305.4,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,Black,1970,1995-11-16,Y,Davidson,2024,54,50 to 54 years,1995,29
618,OR07,113468.17,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,M,White,1949,1996-01-16,Y,Davidson,2024,75,75 to 79 years,1996,28
620,OR12,140713.54,10386,Bureau Director,Health,Fulltime,Officials and administrators,M,White,1973,1996-02-01,Y,Davidson,2024,51,50 to 54 years,1996,28
632,OR07,80810.37,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,F,Black,1971,1996-03-16,N,Davidson,2024,53,50 to 54 years,1996,28
633,OR11,178197.64,7762,Special Projects Mgr,Water Services,Fulltime,Officials and administrators,M,White,1957,1996-03-20,Y,Davidson,2024,67,67 to 69 years,1996,28
643,OR11,116759.02,7159,Div Mgr-Sheriff,Sheriff,Fulltime,Officials and administrators,F,Black,1969,1996-05-01,Y,Davidson,2024,55,55 to 59 years,1996,28
644,OR11,154333.74,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,F,Black,1960,1996-05-16,Y,Davidson,2024,64,62 to 64 years,1996,28
649,FD07,95663.47,1495,Fire Marshal-Asst,Fire,Fulltime,Officials and administrators,F,White,1968,1996-06-16,N,Davidson,2024,56,55 to 59 years,1996,28
658,FD05A,92717.17,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,F,White,1974,1996-06-16,N,Davidson,2024,50,50 to 54 years,1996,28
688,DP01,159819.11,1945,Historical Commission Exec Dir,Historical Commission,Fulltime,Officials and administrators,M,White,1961,1996-10-16,Y,Davidson,2024,63,62 to 64 years,1996,28
691,OR07,92323.47,7242,Admin Svcs Mgr,Office of Homeless Services,Fulltime,Officials and administrators,F,Black,1976,1996-11-11,Y,Davidson,2024,48,45 to 49 years,1996,28
711,OR10,137327.14,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,M,Black,1958,1996-12-01,Y,Davidson,2024,66,65 to 66 years,1996,28
724,OR03,66053.9,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,F,Black,1959,1997-03-01,N,Davidson,2024,65,65 to 66 years,1997,27
748,OR10,150391.06,6531,Human Resources Mgr,NDOT,Fulltime,Officials and administrators,M,Black,1971,1997-06-09,Y,Davidson,2024,53,50 to 54 years,1997,27
753,CA10,203424.0,10670,VP Sales and Mkting-Conv Ctr,Convention Center Authority,Fulltime,Officials and administrators,M,White,1962,1997-06-30,Y,Davidson,2024,62,62 to 64 years,1997,27
775,PS08,172967.74,7702,Police Commander,Police,Fulltime,Officials and administrators,M,Black,1971,1997-08-01,Y,Davidson,2024,53,50 to 54 years,1997,27
791,OR10,130252.83,6531,Human Resources Mgr,Human Resources,Fulltime,Officials and administrators,M,White,1971,1997-08-16,Y,Davidson,2024,53,50 to 54 years,1997,27
819,OR10,128220.5,6531,Human Resources Mgr,Human Resources,Fulltime,Officials and administrators,F,White,1972,1997-09-01,Y,Davidson,2024,52,50 to 54 years,1997,27
829,OR07,88136.92,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,F,Black,1973,1997-10-16,Y,Davidson,2024,51,50 to 54 years,1997,27
878,PS08,172967.74,7702,Police Commander,Police,Fulltime,Officials and administrators,M,White,1976,1998-02-16,Y,Davidson,2024,48,45 to 49 years,1998,26
895,OR07,99531.08,7242,Admin Svcs Mgr,Social Services,Fulltime,Officials and administrators,F,Black,1964,1998-03-01,Y,Davidson,2024,60,60 to 61 years,1998,26
899,OR08,109005.63,7234,Information Systems Advisor 1,Assessor of Property,Fulltime,Officials and administrators,M,White,1956,1998-03-15,Y,Davidson,2024,68,67 to 69 years,1998,26
918,MAC12A,96735.44,11148,Asst Dir of Workforce Dev-MAC,Metro Action Commission,Fulltime,Officials and administrators,F,Black,1965,1998-06-01,Y,Davidson,2024,59,55 to 59 years,1998,26
925,OR13,183543.57,11270,Transportation Assistant Director,NDOT,Fulltime,Officials and administrators,M,White,1961,1998-07-01,Y,Davidson,2024,63,62 to 64 years,1998,26
927,OR12,161200.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1956,1998-07-01,Y,Davidson,2024,68,67 to 69 years,1998,26
933,OR13,193656.28,7744,Info Systems Asst Dir,Information Technology Services,Fulltime,Officials and administrators,F,White,1967,1998-08-01,Y,Davidson,2024,57,55 to 59 years,1998,26
953,OR11,158677.55,10845,Juvenile Court Magistrate 2,Juvenile Court,Fulltime,Officials and administrators,M,White,1962,1998-09-01,Y,Davidson,2024,62,62 to 64 years,1998,26
962,OR11,178197.64,7762,Special Projects Mgr,Social Services,Fulltime,Officials and administrators,F,Black,1971,1998-09-16,Y,Davidson,2024,53,50 to 54 years,1998,26
968,OR07,84042.78,7242,Admin Svcs Mgr,Codes Administration,Fulltime,Officials and administrators,F,White,1972,1998-10-12,Y,Davidson,2024,52,50 to 54 years,1998,26
972,OR11,141393.45,7318,Info Systems Div Mgr,Information Technology Services,Fulltime,Officials and administrators,M,White,1970,1998-10-16,Y,Davidson,2024,54,50 to 54 years,1998,26
989,OR08,87529.74,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,M,White,1967,1999-02-16,Y,Davidson,2024,57,55 to 59 years,1999,25
990,OR07,80810.37,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,F,Asian,1957,1999-02-16,N,Davidson,2024,67,67 to 69 years,1999,25
993,OR08,94275.98,10108,Finance Admin,Finance,Fulltime,Officials and administrators,F,Black,1960,1999-03-01,Y,Davidson,2024,64,62 to 64 years,1999,25
1017,OR10,109072.51,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,F,White,1965,1999-04-29,Y,Davidson,2024,59,55 to 59 years,1999,25
1025,OR05,84632.28,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,White,1971,1999-07-01,N,Davidson,2024,53,50 to 54 years,1999,25
1026,OR10,121948.74,7782,Info Systems Mgr,Information Technology Services,Fulltime,Officials and administrators,F,White,1972,1999-07-01,Y,Davidson,2024,52,50 to 54 years,1999,25
1049,OR09,120337.02,10863,Admin Svcs Division Manager,County Clerk,Fulltime,Officials and administrators,F,Hispanic,1980,1999-11-22,Y,Davidson,2024,44,40 to 44 years,1999,25
1067,PS09,193366.8,10154,Police Dpty Chief,Police,Fulltime,Officials and administrators,M,Black,1968,2000-01-16,Y,Davidson,2024,56,55 to 59 years,2000,24
1096,ST08,55518.19,10846,Library Performing Artist,Public Library,Fulltime,Officials and administrators,M,White,1969,2000-04-01,N,Davidson,2024,55,55 to 59 years,2000,24
1109,OR08,102515.16,10108,Finance Admin,Finance,Fulltime,Officials and administrators,F,Black,1963,2000-05-16,Y,Davidson,2024,61,60 to 61 years,2000,24
1121,DP02,246471.73,10223,Exec Dir,Metro Action Commission,Fulltime,Officials and administrators,F,Black,1962,2000-07-01,Y,Davidson,2024,62,62 to 64 years,2000,24
1128,OR13,196258.27,7192,Assoc Metropolitan Attorney,Law,Fulltime,Officials and administrators,F,White,1970,2000-08-14,Y,Davidson,2024,54,50 to 54 years,2000,24
1140,PS09,213086.4,10154,Police Dpty Chief,Police,Fulltime,Officials and administrators,M,White,1974,2000-08-16,Y,Davidson,2024,50,50 to 54 years,2000,24
1145,OR13,146898.9,10948,Deputy Director,Assessor of Property,Fulltime,Officials and administrators,M,White,1966,2000-09-15,Y,Davidson,2024,58,55 to 59 years,2000,24
1146,OR14,242746.31,7704,Finance Deputy Dir,Finance,Fulltime,Officials and administrators,F,Black,1962,2000-09-16,Y,Davidson,2024,62,62 to 64 years,2000,24
1184,OR07,100288.81,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,F,White,1982,2000-10-06,Y,Davidson,2024,42,40 to 44 years,2000,24
1187,OR13,183169.04,10549,Chief of Corrections,Sheriff,Fulltime,Officials and administrators,F,Black,1960,2000-10-16,Y,Davidson,2024,64,62 to 64 years,2000,24
1189,OR11,156757.58,1339,Ct Admin,Juvenile Court,Fulltime,Officials and administrators,M,White,1964,2000-10-16,Y,Davidson,2024,60,60 to 61 years,2000,24
1215,OR10,126824.46,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,M,White,1964,2001-01-01,Y,Davidson,2024,60,60 to 61 years,2001,23
1217,OR10,107951.88,6232,Finance Mgr,Police,Fulltime,Officials and administrators,M,Two or more,1982,2001-01-01,Y,Davidson,2024,42,40 to 44 years,2001,23
1224,NS,216419.5,10557,Director/Special Counsel,Metropolitan Council,Fulltime,Officials and administrators,F,White,1972,2001-01-24,Y,Davidson,2024,52,50 to 54 years,2001,23
1254,OR10,131105.18,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,F,White,1967,2001-04-16,Y,Davidson,2024,57,55 to 59 years,2001,23
1255,ST09,58861.56,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,F,White,1981,2001-04-16,N,Davidson,2024,43,40 to 44 years,2001,23
1300,OR10,130631.36,7407,Information Systems Advisor 2,Police,Fulltime,Officials and administrators,F,White,1981,2001-06-16,Y,Davidson,2024,43,40 to 44 years,2001,23
1310,OR08,101968.55,10108,Finance Admin,Police,Fulltime,Officials and administrators,F,White,1964,2001-07-01,Y,Davidson,2024,60,60 to 61 years,2001,23
1357,OR14,200000.0,7704,Finance Deputy Dir,Finance,Fulltime,Officials and administrators,F,Black,1971,2001-08-01,Y,Davidson,2024,53,50 to 54 years,2001,23
1371,OR10,134700.74,6531,Human Resources Mgr,Human Resources,Fulltime,Officials and administrators,M,White,1975,2001-08-20,Y,Davidson,2024,49,45 to 49 years,2001,23
1380,OR07,83234.68,11272,Transportation Superintendent,Water Services,Fulltime,Officials and administrators,M,Black,1973,2001-09-10,N,Davidson,2024,51,50 to 54 years,2001,23
1382,OR11,152198.87,7762,Special Projects Mgr,Water Services,Fulltime,Officials and administrators,F,White,1964,2001-09-16,Y,Davidson,2024,60,60 to 61 years,2001,23
1397,DP02,297625.23,1670,Water Svcs Dir,Water Services,Fulltime,Officials and administrators,M,White,1964,2001-10-15,Y,Davidson,2024,60,60 to 61 years,2001,23
1412,OR11,126219.94,7318,Info Systems Div Mgr,Water Services,Fulltime,Officials and administrators,M,White,1968,2001-11-05,Y,Davidson,2024,56,55 to 59 years,2001,23
1415,OR08,108953.94,7234,Information Systems Advisor 1,Health,Fulltime,Officials and administrators,M,White,1976,2001-12-01,Y,Davidson,2024,48,45 to 49 years,2001,23
