index,Pay Grade / Step,Annual Salary,Class,Title,Current Department,Employment Status,EEO Job Category Description,Gender,Ethnic Code Description,Year of Birth,Date Started,FLSA Exempt?,County,Current_Year,Age,Age_Group,Started_Year,Year_Of_Service
1416,OR07,113468.17,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,F,Black,1951,2001-12-01,Y,Davidson,2024,73,70 to 74 years,2001,23
1428,OR13,195127.64,10947,Assoc Admin-Police & Fire,Police,Fulltime,Officials and administrators,F,White,1956,2002-01-01,Y,Davidson,2024,68,67 to 69 years,2002,22
1429,DP02,179650.6,1610,Parks & Recreation Dir,Parks,Fulltime,Officials and administrators,F,Black,1972,2002-01-02,Y,Davidson,2024,52,50 to 54 years,2002,22
1438,OR07,80810.37,6542,Property Standards Insp Chief,Codes Administration,Fulltime,Officials and administrators,F,Hispanic,1977,2002-02-11,Y,Davidson,2024,47,45 to 49 years,2002,22
1449,OR11,147847.78,1339,Ct Admin,General Sessions Court,Fulltime,Officials and administrators,M,White,1962,2002-02-16,Y,Davidson,2024,62,62 to 64 years,2002,22
1477,OR07,100946.15,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,M,Black,1959,2002-04-01,Y,Davidson,2024,65,65 to 66 years,2002,22
1479,OR09,128559.43,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,Black,1962,2002-04-01,Y,Davidson,2024,62,62 to 64 years,2002,22
1499,OR11,128804.75,10887,Information Systems Advisor 3,Justice Integration Services,Fulltime,Officials and administrators,M,White,1962,2002-06-01,Y,Davidson,2024,62,62 to 64 years,2002,22
1506,OR13,151406.02,6553,Parks & Recreation Asst Dir,Parks,Fulltime,Officials and administrators,M,White,1967,2002-07-01,Y,Davidson,2024,57,55 to 59 years,2002,22
1509,NS,159704.11,7971,Sports Authority Exec Director,Sports Authority,Fulltime,Officials and administrators,F,Black,1976,2002-07-08,Y,Davidson,2024,48,45 to 49 years,2002,22
1526,OR07,111360.88,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,M,White,1961,2002-07-16,Y,Davidson,2024,63,62 to 64 years,2002,22
1552,OR10,118725.85,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1973,2002-08-01,Y,Davidson,2024,51,50 to 54 years,2002,22
1553,OR07,82426.58,7242,Admin Svcs Mgr,County Clerk,Fulltime,Officials and administrators,F,White,1977,2002-08-02,N,Davidson,2024,47,45 to 49 years,2002,22
1558,OR13,181554.2,7744,Info Systems Asst Dir,Information Technology Services,Fulltime,Officials and administrators,F,White,1979,2002-08-16,Y,Davidson,2024,45,45 to 49 years,2002,22
1566,OR07,111605.56,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,M,White,1964,2002-09-01,Y,Davidson,2024,60,60 to 61 years,2002,22
1567,OR13,213120.52,6680,Chief Deputy,Sheriff,Fulltime,Officials and administrators,M,White,1964,2002-09-01,Y,Davidson,2024,60,60 to 61 years,2002,22
1589,FD05B,95417.67,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,M,Black,1977,2002-10-16,N,Davidson,2024,47,45 to 49 years,2002,22
1600,OR11,137460.28,7318,Info Systems Div Mgr,Information Technology Services,Fulltime,Officials and administrators,F,White,1965,2002-11-11,Y,Davidson,2024,59,55 to 59 years,2002,22
1632,OR13,191808.39,10469,General Services Assistant Dir,General Services,Fulltime,Officials and administrators,F,White,1966,2003-02-01,Y,Davidson,2024,58,55 to 59 years,2003,21
1639,DP02,191115.53,1620,Human Resources Dir,Human Resources,Fulltime,Officials and administrators,F,White,1975,2003-02-16,Y,Davidson,2024,49,45 to 49 years,2003,21
1654,OR08,106383.58,7234,Information Systems Advisor 1,Social Services,Fulltime,Officials and administrators,M,Black,1964,2003-03-01,Y,Davidson,2024,60,60 to 61 years,2003,21
1662,OR08,94012.71,7234,Information Systems Advisor 1,Juvenile Court Clerk,Fulltime,Officials and administrators,M,White,1972,2003-03-10,Y,Davidson,2024,52,50 to 54 years,2003,21
1665,OR11,161891.0,7081,Codes Admin Asst Dir,Codes Administration,Fulltime,Officials and administrators,M,Black,1956,2003-03-16,Y,Davidson,2024,68,67 to 69 years,2003,21
1679,OR07,95702.97,7242,Admin Svcs Mgr,General Services,Fulltime,Officials and administrators,M,Two or more,1956,2003-04-16,Y,Davidson,2024,68,67 to 69 years,2003,21
1684,OR11,136729.25,7159,Div Mgr-Sheriff,Sheriff,Fulltime,Officials and administrators,M,White,1963,2003-05-01,Y,Davidson,2024,61,60 to 61 years,2003,21
1700,OR03,66817.35,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,M,White,1974,2003-06-01,N,Davidson,2024,50,50 to 54 years,2003,21
1743,OR13,164495.87,6004,Human Resources Asst Dir,Human Resources,Fulltime,Officials and administrators,M,Black,1958,2003-09-16,Y,Davidson,2024,66,65 to 66 years,2003,21
1744,OR10,130631.36,6531,Human Resources Mgr,Police,Fulltime,Officials and administrators,M,White,1977,2003-09-16,Y,Davidson,2024,47,45 to 49 years,2003,21
1750,OR07,83234.68,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,F,Black,1970,2003-10-01,Y,Davidson,2024,54,50 to 54 years,2003,21
1759,NS,107940.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1973,2003-10-20,Y,Davidson,2024,51,50 to 54 years,2003,21
1760,OR11,169062.42,11160,DCSO Finance Director,Sheriff,Fulltime,Officials and administrators,M,White,1963,2003-11-01,Y,Davidson,2024,61,60 to 61 years,2003,21
1762,OR10,141445.24,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,M,White,1966,2003-11-16,Y,Davidson,2024,58,55 to 59 years,2003,21
1764,OR13,160410.22,11104,Chief Diversity Equity and Inclusion Officer,Finance,Fulltime,Officials and administrators,F,Black,1969,2003-12-01,Y,Davidson,2024,55,55 to 59 years,2003,21
1771,ST11,77729.23,10459,Combination Codes Inspector,Codes Administration,Fulltime,Officials and administrators,M,White,1959,2004-01-02,N,Davidson,2024,65,65 to 66 years,2004,20
1782,OR10,105895.65,6232,Finance Mgr,Health,Fulltime,Officials and administrators,F,White,1981,2004-02-09,Y,Davidson,2024,43,40 to 44 years,2004,20
1803,OR07,83234.68,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,M,White,1974,2004-07-01,Y,Davidson,2024,50,50 to 54 years,2004,20
1813,OR11,132327.91,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,M,White,1952,2004-07-01,Y,Davidson,2024,72,70 to 74 years,2004,20
1815,OR08,112980.25,10108,Finance Admin,Finance,Fulltime,Officials and administrators,F,Black,1967,2004-07-01,Y,Davidson,2024,57,55 to 59 years,2004,20
1821,OR12,125000.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1965,2004-07-07,Y,Davidson,2024,59,55 to 59 years,2004,20
1829,OR11,136759.01,280,Library Svcs Asst Dir,Public Library,Fulltime,Officials and administrators,F,White,1973,2004-08-16,Y,Davidson,2024,51,50 to 54 years,2004,20
1830,OR10,112635.38,7407,Information Systems Advisor 2,Justice Integration Services,Fulltime,Officials and administrators,M,White,1967,2004-08-16,Y,Davidson,2024,57,55 to 59 years,2004,20
1878,OR07,113468.17,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,White,1968,2004-09-03,Y,Davidson,2024,56,55 to 59 years,2004,20
1951,OR05,76175.06,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,Black,1978,2005-01-18,N,Davidson,2024,46,45 to 49 years,2005,19
1988,OR07,104579.72,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,F,Black,1970,2005-02-14,Y,Davidson,2024,54,50 to 54 years,2005,19
1998,OR09,110065.13,11267,Public Information Manager,Police,Fulltime,Officials and administrators,M,White,1967,2005-03-16,Y,Davidson,2024,57,55 to 59 years,2005,19
2013,OR07,91304.28,6247,Parks & Recreation Supt,Parks,Fulltime,Officials and administrators,F,White,1974,2005-04-12,Y,Davidson,2024,50,50 to 54 years,2005,19
2018,OR11,138301.81,7159,Div Mgr-Sheriff,Sheriff,Fulltime,Officials and administrators,F,Black,1975,2005-04-28,Y,Davidson,2024,49,45 to 49 years,2005,19
2022,DP02,231551.39,1680,Social Svcs Dir,Social Services,Fulltime,Officials and administrators,F,Black,1963,2005-05-16,Y,Davidson,2024,61,60 to 61 years,2005,19
2035,OR10,105119.0,7407,Information Systems Advisor 2,State Trial Courts,Fulltime,Officials and administrators,M,White,1962,2005-06-27,Y,Davidson,2024,62,62 to 64 years,2005,19
2038,OR11,170145.27,10887,Information Systems Advisor 3,Information Technology Services,Fulltime,Officials and administrators,M,Asian,1971,2005-07-01,Y,Davidson,2024,53,50 to 54 years,2005,19
2041,ST10,70587.67,7290,Electrical Inspector 2,Codes Administration,Fulltime,Officials and administrators,M,White,1967,2005-07-05,N,Davidson,2024,57,55 to 59 years,2005,19
2051,OR12,141019.07,10386,Bureau Director,Health,Fulltime,Officials and administrators,F,Black,1965,2005-08-13,Y,Davidson,2024,59,55 to 59 years,2005,19
2078,OR11,111373.52,10752,Facility Admin-DCSO,Sheriff,Fulltime,Officials and administrators,F,White,1968,2005-10-01,Y,Davidson,2024,56,55 to 59 years,2005,19
2108,PS09,213086.4,10154,Police Dpty Chief,Police,Fulltime,Officials and administrators,F,White,1971,2005-12-01,Y,Davidson,2024,53,50 to 54 years,2005,19
2122,OR08,97223.03,7234,Information Systems Advisor 1,NDOT,Fulltime,Officials and administrators,M,White,1976,2005-12-05,Y,Davidson,2024,48,45 to 49 years,2005,19
2137,OR10,111525.73,6531,Human Resources Mgr,Finance,Fulltime,Officials and administrators,F,Black,1970,2006-01-09,Y,Davidson,2024,54,50 to 54 years,2006,18
2161,OR11,168185.2,7762,Special Projects Mgr,Water Services,Fulltime,Officials and administrators,F,White,1968,2006-03-11,Y,Davidson,2024,56,55 to 59 years,2006,18
2162,OR11,156851.68,7762,Special Projects Mgr,Juvenile Court,Fulltime,Officials and administrators,M,White,1963,2006-03-16,Y,Davidson,2024,61,60 to 61 years,2006,18
2173,OR13,196258.27,7192,Assoc Metropolitan Attorney,Law,Fulltime,Officials and administrators,F,White,1981,2006-04-17,Y,Davidson,2024,43,40 to 44 years,2006,18
2187,OR07,96128.83,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,Black,1986,2006-05-16,Y,Davidson,2024,38,35 to 39 years,2006,18
2216,OR08,95712.45,10108,Finance Admin,Finance,Fulltime,Officials and administrators,M,White,1970,2006-08-07,Y,Davidson,2024,54,50 to 54 years,2006,18
2220,ST09,57179.85,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,White,1969,2006-08-14,N,Davidson,2024,55,55 to 59 years,2006,18
2238,OR09,113171.67,10999,Chief Deputy Clk-Admin,County Clerk,Fulltime,Officials and administrators,M,White,1972,2006-09-01,N,Davidson,2024,52,50 to 54 years,2006,18
2250,OR08,95554.78,10108,Finance Admin,Human Resources,Fulltime,Officials and administrators,F,Black,1981,2006-09-18,Y,Davidson,2024,43,40 to 44 years,2006,18
2257,OR07,83234.68,7242,Admin Svcs Mgr,Sheriff,Fulltime,Officials and administrators,F,White,1973,2006-10-01,Y,Davidson,2024,51,50 to 54 years,2006,18
2268,OR11,111373.52,10752,Facility Admin-DCSO,Sheriff,Fulltime,Officials and administrators,M,Asian,1964,2006-11-13,Y,Davidson,2024,60,60 to 61 years,2006,18
2277,OR11,132215.53,10354,Exe Administrator Police/Fire,Police,Fulltime,Officials and administrators,F,White,1963,2006-12-01,Y,Davidson,2024,61,60 to 61 years,2006,18
2284,OR08,92939.69,7234,Information Systems Advisor 1,Emergency Communications,Fulltime,Officials and administrators,F,Black,1964,2006-12-18,Y,Davidson,2024,60,60 to 61 years,2006,18
2288,OR11,129970.63,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,M,White,1971,2007-01-01,Y,Davidson,2024,53,50 to 54 years,2007,17
2293,OR08,93761.86,10108,Finance Admin,State Fair Board,Fulltime,Officials and administrators,F,Black,1982,2007-01-03,Y,Davidson,2024,42,40 to 44 years,2007,17
2381,FD06A,95359.18,10839,Fire Arson Investigator,Fire,Fulltime,Officials and administrators,M,White,1981,2007-07-01,N,Davidson,2024,43,40 to 44 years,2007,17
2407,CA09,145932.8,10634,Dir Of Technology-Conv Center,Convention Center Authority,Fulltime,Officials and administrators,M,White,1979,2007-08-31,Y,Davidson,2024,45,45 to 49 years,2007,17
2415,OR13,151406.02,6553,Parks & Recreation Asst Dir,Parks,Fulltime,Officials and administrators,M,White,1962,2007-09-21,Y,Davidson,2024,62,62 to 64 years,2007,17
2431,OR08,106257.13,7234,Information Systems Advisor 1,Assessor of Property,Fulltime,Officials and administrators,M,White,1978,2007-10-08,Y,Davidson,2024,46,45 to 49 years,2007,17
2438,OR10,145099.11,6531,Human Resources Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1966,2007-10-20,Y,Davidson,2024,58,55 to 59 years,2007,17
2448,ST09,63906.71,6910,Mech/Gas Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1962,2007-11-12,N,Davidson,2024,62,62 to 64 years,2007,17
2467,OR12,167577.66,11304,Deputy Chief-DCSO,Sheriff,Fulltime,Officials and administrators,F,White,1975,2007-12-17,Y,Davidson,2024,49,45 to 49 years,2007,17
2532,OR09,133960.07,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,White,1955,2008-02-19,Y,Davidson,2024,69,67 to 69 years,2008,16
2583,OR11,155611.72,11159,DCSO Human Resources Director,Sheriff,Fulltime,Officials and administrators,M,Black,1981,2008-06-16,Y,Davidson,2024,43,40 to 44 years,2008,16
2594,OR11,146279.98,7081,Codes Admin Asst Dir,Codes Administration,Fulltime,Officials and administrators,F,White,1985,2008-07-01,Y,Davidson,2024,39,35 to 39 years,2008,16
2601,OR09,97076.6,10863,Admin Svcs Division Manager,Juvenile Court,Fulltime,Officials and administrators,M,Black,1969,2008-07-28,N,Davidson,2024,55,55 to 59 years,2008,16
2640,DP01,169404.8,11306,Community Review Board Exec Director,Community Review Board,Fulltime,Officials and administrators,F,Black,1968,2008-10-20,Y,Davidson,2024,56,55 to 59 years,2008,16
2641,OR08,89830.84,7234,Information Systems Advisor 1,Public Library,Fulltime,Officials and administrators,M,White,1973,2008-10-20,Y,Davidson,2024,51,50 to 54 years,2008,16
2644,ST09,63906.71,6868,Plumbing Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1968,2008-11-03,N,Davidson,2024,56,55 to 59 years,2008,16
2649,MAC10D,103489.31,11290,Director of Early Education-MAC,Metro Action Commission,Fulltime,Officials and administrators,F,Black,1983,2008-12-08,Y,Davidson,2024,41,40 to 44 years,2008,16
2659,DP02,228269.06,7113,Chief Info Officer,Information Technology Services,Fulltime,Officials and administrators,M,White,1966,2009-01-05,Y,Davidson,2024,58,55 to 59 years,2009,15
2680,ST11,65458.76,11198,Short Term Rental Inspector,Codes Administration,Fulltime,Officials and administrators,M,White,1972,2009-04-13,Y,Davidson,2024,52,50 to 54 years,2009,15
2711,OR09,122472.97,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,Black,1964,2009-09-30,Y,Davidson,2024,60,60 to 61 years,2009,15
2738,OR11,130055.01,10887,Information Systems Advisor 3,Police,Fulltime,Officials and administrators,M,White,1977,2009-10-16,Y,Davidson,2024,47,45 to 49 years,2009,15
2744,FD05A,84849.35,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,F,White,1966,2009-10-16,N,Davidson,2024,58,55 to 59 years,2009,15
2775,PS09,193366.8,10154,Police Dpty Chief,Police,Fulltime,Officials and administrators,M,White,1986,2009-11-01,Y,Davidson,2024,38,35 to 39 years,2009,15
2781,ST11,73639.07,7421,Zoning Examiner,Codes Administration,Fulltime,Officials and administrators,M,White,1964,2009-12-14,N,Davidson,2024,60,60 to 61 years,2009,15
2786,OR07,105396.68,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,Black,1984,2010-01-01,Y,Davidson,2024,40,40 to 44 years,2010,14
2790,ST09,53816.4,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1970,2010-01-11,N,Davidson,2024,54,50 to 54 years,2010,14
2820,OR07,98687.68,7242,Admin Svcs Mgr,Assessor of Property,Fulltime,Officials and administrators,M,White,1966,2010-04-19,Y,Davidson,2024,58,55 to 59 years,2010,14
2828,CA08,84032.0,10658,Technology Mgr-Conv Ctr Auth,Convention Center Authority,Fulltime,Officials and administrators,M,White,1971,2010-05-01,Y,Davidson,2024,53,50 to 54 years,2010,14
2900,OR07,83234.68,6870,Plumbing Inspection Chief,Codes Administration,Fulltime,Officials and administrators,M,White,1954,2010-10-04,Y,Davidson,2024,70,70 to 74 years,2010,14
2945,ST09,62224.99,6910,Mech/Gas Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1961,2011-01-10,N,Davidson,2024,63,62 to 64 years,2011,13
2959,OR07,113229.2,10844,Juvenile Court Magistrate 1,Juvenile Court,Fulltime,Officials and administrators,F,White,1977,2011-02-07,Y,Davidson,2024,47,45 to 49 years,2011,13
2962,OR08,93045.28,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,F,White,1987,2011-02-14,Y,Davidson,2024,37,35 to 39 years,2011,13
2988,OR07,85731.72,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1971,2011-04-11,Y,Davidson,2024,53,50 to 54 years,2011,13
2992,OR08,125108.64,7234,Information Systems Advisor 1,Police,Fulltime,Officials and administrators,M,White,1972,2011-05-01,Y,Davidson,2024,52,50 to 54 years,2011,13
3014,FD06B,95278.31,10839,Fire Arson Investigator,Fire,Fulltime,Officials and administrators,M,Black,1985,2011-05-16,N,Davidson,2024,39,35 to 39 years,2011,13
3018,FD06B,95278.31,10839,Fire Arson Investigator,Fire,Fulltime,Officials and administrators,M,Black,1978,2011-05-16,N,Davidson,2024,46,45 to 49 years,2011,13
3057,OR08,97520.16,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,F,Native,1978,2011-05-30,Y,Davidson,2024,46,45 to 49 years,2011,13
3094,OR07,110168.77,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1957,2011-07-30,Y,Davidson,2024,67,67 to 69 years,2011,13
3096,OR11,153442.46,10845,Juvenile Court Magistrate 2,Juvenile Court,Fulltime,Officials and administrators,F,White,1972,2011-08-01,Y,Davidson,2024,52,50 to 54 years,2011,13
3134,ST09,62224.99,6821,Electrical Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1982,2011-10-24,N,Davidson,2024,42,40 to 44 years,2011,13
3153,OR10,138719.82,7407,Information Systems Advisor 2,Police,Fulltime,Officials and administrators,M,White,1960,2011-12-01,Y,Davidson,2024,64,62 to 64 years,2011,13
3206,OR07,80810.37,7242,Admin Svcs Mgr,General Services,Fulltime,Officials and administrators,M,White,1986,2012-03-16,Y,Davidson,2024,38,35 to 39 years,2012,12
3223,OR10,122152.34,6232,Finance Mgr,Fire,Fulltime,Officials and administrators,F,White,1963,2012-05-01,Y,Davidson,2024,61,60 to 61 years,2012,12
3278,OR07,101828.09,7242,Admin Svcs Mgr,Municipal Auditorium,Fulltime,Officials and administrators,F,Black,1982,2012-08-01,Y,Davidson,2024,42,40 to 44 years,2012,12
3280,OR05,86289.85,7377,Program Mgr 2,Water Services,Fulltime,Officials and administrators,F,White,1960,2012-08-06,Y,Davidson,2024,64,62 to 64 years,2012,12
3368,DP01,119686.5,3140,Metropolitan Clerk,Metropolitan Clerk,Fulltime,Officials and administrators,M,White,1982,2012-11-19,Y,Davidson,2024,42,40 to 44 years,2012,12
3406,FD06,82257.67,10839,Fire Arson Investigator,Fire,Fulltime,Officials and administrators,M,Hispanic,1989,2013-01-01,N,Davidson,2024,35,35 to 39 years,2013,11
3457,OR01,63307.73,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,Black,1977,2013-01-22,N,Davidson,2024,47,45 to 49 years,2013,11
3458,OR07,105000.0,7242,Admin Svcs Mgr,Assessor of Property,Fulltime,Officials and administrators,F,Two or more,1968,2013-01-22,Y,Davidson,2024,56,55 to 59 years,2013,11
3470,OR07,92803.0,7242,Admin Svcs Mgr,Human Relations Commission,Fulltime,Officials and administrators,M,White,1983,2013-02-11,Y,Davidson,2024,41,40 to 44 years,2013,11
3500,OR10,102811.31,6232,Finance Mgr,Police,Fulltime,Officials and administrators,M,White,1987,2013-03-20,Y,Davidson,2024,37,35 to 39 years,2013,11
3502,OR07,91202.63,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,Black,1971,2013-03-20,Y,Davidson,2024,53,50 to 54 years,2013,11
3521,CA09,126672.0,10626,Dir Event Srvs-Convention Cent,Convention Center Authority,Fulltime,Officials and administrators,M,White,1963,2013-04-08,Y,Davidson,2024,61,60 to 61 years,2013,11
3523,OR05,86642.11,4400,Appraiser 4,Assessor of Property,Fulltime,Officials and administrators,M,White,1973,2013-04-15,N,Davidson,2024,51,50 to 54 years,2013,11
3552,OR07,113468.17,7242,Admin Svcs Mgr,Arts Commission,Fulltime,Officials and administrators,F,White,1970,2013-05-13,Y,Davidson,2024,54,50 to 54 years,2013,11
3587,OR10,142391.13,10468,Environmental Lab Supt,Water Services,Fulltime,Officials and administrators,M,Black,1959,2013-06-22,Y,Davidson,2024,65,65 to 66 years,2013,11
