index,Pay Grade / Step,Annual Salary,Class,Title,Current Department,Employment Status,EEO Job Category Description,Gender,Ethnic Code Description,Year of Birth,Date Started,FLSA Exempt?,County,Current_Year,Age,Age_Group,Started_Year,Year_Of_Service
3605,OR11,111373.52,10752,Facility Admin-DCSO,Sheriff,Fulltime,Officials and administrators,M,White,1991,2013-07-01,Y,Davidson,2024,33,30 to 34 years,2013,11
3661,OR05,75040.61,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,M,White,1989,2013-10-01,N,Davidson,2024,35,35 to 39 years,2013,11
3691,NS,68318.64,7242,Admin Svcs Mgr,Office of Family Safety,Fulltime,Officials and administrators,F,White,1967,2013-10-14,Y,Davidson,2024,57,55 to 59 years,2013,11
3708,OR09,100846.57,7312,General Svcs Div Mgr,General Services,Fulltime,Officials and administrators,M,White,1986,2013-10-28,Y,Davidson,2024,38,35 to 39 years,2013,11
3728,OR09,112957.01,10863,Admin Svcs Division Manager,Public Library,Fulltime,Officials and administrators,F,Two or more,1981,2013-11-25,Y,Davidson,2024,43,40 to 44 years,2013,11
3770,OR13,143202.67,7420,Water Svcs Asst Dir,Water Services,Fulltime,Officials and administrators,M,Black,1966,2014-01-04,Y,Davidson,2024,58,55 to 59 years,2014,10
3832,OR05,84068.59,7377,Program Mgr 2,Public Defender,Fulltime,Officials and administrators,F,White,1990,2014-03-27,N,Davidson,2024,34,30 to 34 years,2014,10
3874,ST09,57179.85,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,M,Black,1973,2014-05-12,N,Davidson,2024,51,50 to 54 years,2014,10
3883,OR11,131883.12,7205,Deputy Public Defender,Public Defender,Fulltime,Officials and administrators,F,White,1980,2014-05-27,Y,Davidson,2024,44,40 to 44 years,2014,10
3919,OR11,160000.0,10160,Plan Asst Exec Dir-Prj Mgmt,Planning Commission,Fulltime,Officials and administrators,F,White,1974,2014-07-14,Y,Davidson,2024,50,50 to 54 years,2014,10
3939,OR09,103988.46,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,White,1980,2014-07-19,Y,Davidson,2024,44,40 to 44 years,2014,10
3956,OR07,104834.0,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,White,1986,2014-08-12,Y,Davidson,2024,38,35 to 39 years,2014,10
3964,DP01,144711.15,10802,Office of Family Safety-Dir,Office of Family Safety,Fulltime,Officials and administrators,F,White,1967,2014-08-21,Y,Davidson,2024,57,55 to 59 years,2014,10
4022,OR07,87442.85,7242,Admin Svcs Mgr,NDOT,Fulltime,Officials and administrators,F,Black,1968,2014-10-11,Y,Davidson,2024,56,55 to 59 years,2014,10
4071,OR10,111036.21,6232,Finance Mgr,Social Services,Fulltime,Officials and administrators,M,White,1989,2014-12-08,Y,Davidson,2024,35,35 to 39 years,2014,10
4072,OR09,94249.13,10863,Admin Svcs Division Manager,Office of Family Safety,Fulltime,Officials and administrators,F,Black,1988,2014-12-15,N,Davidson,2024,36,35 to 39 years,2014,10
4073,OR08,110906.93,10108,Finance Admin,Finance,Fulltime,Officials and administrators,M,White,1948,2014-12-15,Y,Davidson,2024,76,75 to 79 years,2014,10
4080,OR10,104867.54,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,F,Asian,1987,2015-01-05,Y,Davidson,2024,37,35 to 39 years,2015,9
4085,OR10,110131.47,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,F,White,1989,2015-01-05,Y,Davidson,2024,35,35 to 39 years,2015,9
4107,OR05,71500.0,4400,Appraiser 4,Assessor of Property,Fulltime,Officials and administrators,M,White,1988,2015-01-12,N,Davidson,2024,36,35 to 39 years,2015,9
4127,OR10,110131.47,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,M,White,1987,2015-02-16,Y,Davidson,2024,37,35 to 39 years,2015,9
4132,OR09,111363.6,10744,Health Manager 3,Health,Fulltime,Officials and administrators,F,Black,1978,2015-02-23,Y,Davidson,2024,46,45 to 49 years,2015,9
4149,NS,122000.0,11288,Deputy Adminstrator of Elections,Election Commission,Fulltime,Officials and administrators,F,White,1956,2015-03-09,Y,Davidson,2024,68,67 to 69 years,2015,9
4248,OR07,100863.18,7242,Admin Svcs Mgr,General Services,Fulltime,Officials and administrators,M,Black,1987,2015-06-22,Y,Davidson,2024,37,35 to 39 years,2015,9
4387,NS,251510.82,11103,Director of Development/Spec Projects,Planning Commission,Fulltime,Officials and administrators,M,White,1956,2015-10-26,Y,Davidson,2024,68,67 to 69 years,2015,9
4425,OR13,188251.47,11013,Chief of Staff-Sheriff,Sheriff,Fulltime,Officials and administrators,F,White,1970,2015-11-30,Y,Davidson,2024,54,50 to 54 years,2015,9
4480,OR10,106923.76,7407,Information Systems Advisor 2,Juvenile Court,Fulltime,Officials and administrators,F,White,1959,2016-01-18,N,Davidson,2024,65,65 to 66 years,2016,8
4481,OR10,114952.62,6232,Finance Mgr,Finance,Fulltime,Officials and administrators,M,White,1987,2016-01-18,Y,Davidson,2024,37,35 to 39 years,2016,8
4482,ST09,60543.28,6868,Plumbing Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1974,2016-01-18,N,Davidson,2024,50,50 to 54 years,2016,8
4490,OR11,111373.52,11324,Office of Family Safety Asst Director,Office of Family Safety,Fulltime,Officials and administrators,F,Black,1984,2016-01-20,Y,Davidson,2024,40,40 to 44 years,2016,8
4500,FD07B,90095.51,1495,Fire Marshal-Asst,Fire,Fulltime,Officials and administrators,M,Black,1972,2016-02-01,N,Davidson,2024,52,50 to 54 years,2016,8
4569,OR09,115663.94,10863,Admin Svcs Division Manager,General Sessions Court,Fulltime,Officials and administrators,M,White,1968,2016-04-19,Y,Davidson,2024,56,55 to 59 years,2016,8
4600,OR13,157282.05,10469,General Services Assistant Dir,General Services,Fulltime,Officials and administrators,M,White,1958,2016-05-09,Y,Davidson,2024,66,65 to 66 years,2016,8
4620,HD04,235392.67,7024,Medical Svcs Dir,Health,Fulltime,Officials and administrators,F,Black,1975,2016-06-01,Y,Davidson,2024,49,45 to 49 years,2016,8
4638,NS,168195.11,4080,Admin Of Elections,Election Commission,Fulltime,Officials and administrators,M,White,1957,2016-06-20,Y,Davidson,2024,67,67 to 69 years,2016,8
4704,OR06,74117.92,11194,Safety Specialist,Human Resources,Fulltime,Officials and administrators,M,White,1959,2016-07-30,Y,Davidson,2024,65,65 to 66 years,2016,8
4721,DP01,142662.86,1980,Fair Director,State Fair Board,Fulltime,Officials and administrators,F,White,1970,2016-08-15,Y,Davidson,2024,54,50 to 54 years,2016,8
4734,OR07,90018.31,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,F,White,1985,2016-08-27,Y,Davidson,2024,39,35 to 39 years,2016,8
4735,OR07,95830.31,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,White,1988,2016-08-27,Y,Davidson,2024,36,35 to 39 years,2016,8
4744,OR13,185744.43,11119,Planning Deputy Ex Director,Planning Commission,Fulltime,Officials and administrators,M,White,1959,2016-09-01,Y,Davidson,2024,65,65 to 66 years,2016,8
4745,OR13,146898.9,10948,Deputy Director,Assessor of Property,Fulltime,Officials and administrators,F,Black,1964,2016-09-01,Y,Davidson,2024,60,60 to 61 years,2016,8
4749,DP02,242931.35,1940,Planning Exec Dir,Planning Commission,Fulltime,Officials and administrators,F,White,1977,2016-09-05,Y,Davidson,2024,47,45 to 49 years,2016,8
4839,ST09,58861.56,6868,Plumbing Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1977,2016-10-31,N,Davidson,2024,47,45 to 49 years,2016,8
4877,OR09,103721.0,10129,Planning Mgr 1,Planning Commission,Fulltime,Officials and administrators,F,White,1983,2016-12-05,Y,Davidson,2024,41,40 to 44 years,2016,8
4910,OR07,101481.67,7242,Admin Svcs Mgr,Fire,Fulltime,Officials and administrators,F,Black,1987,2017-01-01,Y,Davidson,2024,37,35 to 39 years,2017,7
4930,OR08,91941.25,10108,Finance Admin,Finance,Fulltime,Officials and administrators,M,Black,1989,2017-01-02,Y,Davidson,2024,35,35 to 39 years,2017,7
4934,OR05,70000.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,M,White,1987,2017-01-09,N,Davidson,2024,37,35 to 39 years,2017,7
4950,OR11,141204.3,10887,Information Systems Advisor 3,Information Technology Services,Fulltime,Officials and administrators,F,Black,1977,2017-01-30,Y,Davidson,2024,47,45 to 49 years,2017,7
4957,FD07B,90095.51,1495,Fire Marshal-Asst,Fire,Fulltime,Officials and administrators,M,White,1989,2017-02-08,N,Davidson,2024,35,35 to 39 years,2017,7
5001,OR13,131001.81,10469,General Services Assistant Dir,General Services,Fulltime,Officials and administrators,F,White,1979,2017-03-13,Y,Davidson,2024,45,45 to 49 years,2017,7
5006,OR13,175042.86,6108,Finance Asst Dir,Finance,Fulltime,Officials and administrators,F,White,1985,2017-03-25,Y,Davidson,2024,39,35 to 39 years,2017,7
5010,OR07,80810.37,11197,Short Term Rental Inspection Chief,Codes Administration,Fulltime,Officials and administrators,M,White,1958,2017-03-27,Y,Davidson,2024,66,65 to 66 years,2017,7
5011,OR09,106515.04,10863,Admin Svcs Division Manager,NDOT,Fulltime,Officials and administrators,F,White,1987,2017-03-27,Y,Davidson,2024,37,35 to 39 years,2017,7
5023,FD03A,69757.04,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,White,1994,2017-04-10,N,Davidson,2024,30,30 to 34 years,2017,7
5043,OR13,160784.87,11270,Transportation Assistant Director,NDOT,Fulltime,Officials and administrators,F,Black,1972,2017-05-08,Y,Davidson,2024,52,50 to 54 years,2017,7
5068,NS,276162.35,1080,Chief Medical Dir,Health,Fulltime,Officials and administrators,M,White,1959,2017-05-30,Y,Davidson,2024,65,65 to 66 years,2017,7
5105,OR11,114714.73,10887,Information Systems Advisor 3,Justice Integration Services,Fulltime,Officials and administrators,M,White,1964,2017-07-01,Y,Davidson,2024,60,60 to 61 years,2017,7
5145,OR09,117456.39,10863,Admin Svcs Division Manager,Fire,Fulltime,Officials and administrators,M,Black,1980,2017-08-01,Y,Davidson,2024,44,40 to 44 years,2017,7
5189,OR08,92860.31,7234,Information Systems Advisor 1,Police,Fulltime,Officials and administrators,M,Asian,1993,2017-09-16,Y,Davidson,2024,31,30 to 34 years,2017,7
5230,OR01,58162.2,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,F,Black,1966,2017-10-02,N,Davidson,2024,58,55 to 59 years,2017,7
5263,OR01,57597.51,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1988,2017-10-25,N,Davidson,2024,36,35 to 39 years,2017,7
5266,OR09,94249.13,10863,Admin Svcs Division Manager,Office of Family Safety,Fulltime,Officials and administrators,F,White,1989,2017-10-30,N,Davidson,2024,35,35 to 39 years,2017,7
5267,OR05,70000.0,4400,Appraiser 4,Assessor of Property,Fulltime,Officials and administrators,M,White,1987,2017-10-30,N,Davidson,2024,37,35 to 39 years,2017,7
5270,OR08,92860.31,7234,Information Systems Advisor 1,Police,Fulltime,Officials and administrators,M,Asian,1957,2017-11-01,Y,Davidson,2024,67,67 to 69 years,2017,7
5278,OR07,80810.37,6542,Property Standards Insp Chief,Codes Administration,Fulltime,Officials and administrators,M,White,1980,2017-11-06,N,Davidson,2024,44,40 to 44 years,2017,7
5280,OR05,76426.0,7377,Program Mgr 2,Public Library,Fulltime,Officials and administrators,M,Black,1979,2017-11-06,Y,Davidson,2024,45,45 to 49 years,2017,7
5291,OR10,129292.56,6531,Human Resources Mgr,Human Resources,Fulltime,Officials and administrators,F,White,1959,2017-11-27,Y,Davidson,2024,65,65 to 66 years,2017,7
5386,OR07,96610.49,7242,Admin Svcs Mgr,Codes Administration,Fulltime,Officials and administrators,F,White,1978,2018-01-29,Y,Davidson,2024,46,45 to 49 years,2018,6
5391,OR03,59700.0,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,M,Black,1984,2018-02-06,N,Davidson,2024,40,40 to 44 years,2018,6
5408,OR12,124824.0,11248,Attorney 4-STC,State Trial Courts,Fulltime,Officials and administrators,F,White,1970,2018-02-20,Y,Davidson,2024,54,50 to 54 years,2018,6
5413,OR07,96164.69,7242,Admin Svcs Mgr,Public Library,Fulltime,Officials and administrators,M,Hispanic,1959,2018-02-26,Y,Davidson,2024,65,65 to 66 years,2018,6
5465,OR10,105895.65,7782,Info Systems Mgr,Information Technology Services,Fulltime,Officials and administrators,M,White,1979,2018-04-30,Y,Davidson,2024,45,45 to 49 years,2018,6
5500,OR11,118134.5,6559,Judicial Commissioner,General Sessions Court,Fulltime,Officials and administrators,F,Black,1984,2018-05-14,Y,Davidson,2024,40,40 to 44 years,2018,6
5560,NS,1262.56,7762,Special Projects Mgr,District Attorney,Fulltime,Officials and administrators,F,White,1963,2018-07-16,N,Davidson,2024,61,60 to 61 years,2018,6
5568,OR11,111373.52,7762,Special Projects Mgr,General Services,Fulltime,Officials and administrators,F,White,1985,2018-07-30,Y,Davidson,2024,39,35 to 39 years,2018,6
5576,OR03,62720.0,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,M,White,1993,2018-08-08,N,Davidson,2024,31,30 to 34 years,2018,6
5577,OR05,69448.27,4400,Appraiser 4,Assessor of Property,Fulltime,Officials and administrators,M,Hispanic,1993,2018-08-08,N,Davidson,2024,31,30 to 34 years,2018,6
5643,OR12,133710.71,10386,Bureau Director,Health,Fulltime,Officials and administrators,F,White,1988,2018-10-06,Y,Davidson,2024,36,35 to 39 years,2018,6
5708,OR11,111373.52,7762,Special Projects Mgr,Office of Homeless Services,Fulltime,Officials and administrators,F,White,1988,2018-10-29,Y,Davidson,2024,36,35 to 39 years,2018,6
5715,OR01,52482.71,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1994,2018-11-14,N,Davidson,2024,30,30 to 34 years,2018,6
5728,OR13,196258.27,7192,Assoc Metropolitan Attorney,Law,Fulltime,Officials and administrators,F,White,1979,2018-12-01,Y,Davidson,2024,45,45 to 49 years,2018,6
5730,OR10,104099.9,6232,Finance Mgr,Office of Family Safety,Fulltime,Officials and administrators,F,Black,1982,2018-12-01,Y,Davidson,2024,42,40 to 44 years,2018,6
5778,FD05,77649.16,2534,Fire Inspector 2,Fire,Fulltime,Officials and administrators,M,White,1968,2019-01-16,N,Davidson,2024,56,55 to 59 years,2019,5
5786,ST09,50452.95,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,Hispanic,1988,2019-01-28,N,Davidson,2024,36,35 to 39 years,2019,5
5793,OR09,94249.13,10863,Admin Svcs Division Manager,Office of Family Safety,Fulltime,Officials and administrators,F,White,1988,2019-02-06,N,Davidson,2024,36,35 to 39 years,2019,5
5799,OR10,127441.32,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,F,White,1987,2019-02-11,Y,Davidson,2024,37,35 to 39 years,2019,5
5867,OR07,80810.37,7242,Admin Svcs Mgr,Office of Homeless Services,Fulltime,Officials and administrators,F,White,1992,2019-04-01,Y,Davidson,2024,32,30 to 34 years,2019,5
5873,ST09,57179.85,6810,Bldg Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,Black,1958,2019-04-08,N,Davidson,2024,66,65 to 66 years,2019,5
5875,OR10,130754.11,7407,Information Systems Advisor 2,Information Technology Services,Fulltime,Officials and administrators,M,White,1978,2019-04-08,Y,Davidson,2024,46,45 to 49 years,2019,5
5880,OR08,108169.98,7234,Information Systems Advisor 1,Information Technology Services,Fulltime,Officials and administrators,M,White,1980,2019-04-15,Y,Davidson,2024,44,40 to 44 years,2019,5
5927,OR07,91774.84,7242,Admin Svcs Mgr,Water Services,Fulltime,Officials and administrators,M,White,1978,2019-05-04,Y,Davidson,2024,46,45 to 49 years,2019,5
6012,OR10,117681.83,7782,Info Systems Mgr,Police,Fulltime,Officials and administrators,M,White,1994,2019-07-16,Y,Davidson,2024,30,30 to 34 years,2019,5
6032,OR05,67426.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,F,Hispanic,1997,2019-08-06,N,Davidson,2024,27,25 to 29 years,2019,5
6134,OR08,93311.09,7234,Information Systems Advisor 1,Human Resources,Fulltime,Officials and administrators,F,White,1983,2019-09-12,Y,Davidson,2024,41,40 to 44 years,2019,5
6171,NS,210835.07,11066,Chief of Operations-MO,Mayor's Office,Fulltime,Officials and administrators,F,White,1975,2019-09-30,Y,Davidson,2024,49,45 to 49 years,2019,5
6189,ST09,57179.85,6868,Plumbing Inspector 1,Codes Administration,Fulltime,Officials and administrators,M,White,1967,2019-10-07,N,Davidson,2024,57,55 to 59 years,2019,5
6226,FD06B,89808.94,11047,Fire Inspector 2- FTO,Fire,Fulltime,Officials and administrators,M,White,1990,2019-11-16,N,Davidson,2024,34,30 to 34 years,2019,5
6242,OR07,92614.63,5945,Special Asst To The Dir,Finance,Fulltime,Officials and administrators,F,White,1972,2019-12-01,Y,Davidson,2024,52,50 to 54 years,2019,5
6274,OR11,130943.77,280,Library Svcs Asst Dir,Public Library,Fulltime,Officials and administrators,F,White,1981,2020-01-13,Y,Davidson,2024,43,40 to 44 years,2020,4
6301,ST09,53816.4,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1994,2020-02-10,N,Davidson,2024,30,30 to 34 years,2020,4
6329,OR13,222664.0,6108,Finance Asst Dir,Finance,Fulltime,Officials and administrators,F,White,1970,2020-02-17,Y,Davidson,2024,54,50 to 54 years,2020,4
6330,OR09,97076.6,10744,Health Manager 3,Health,Fulltime,Officials and administrators,M,White,1988,2020-02-18,Y,Davidson,2024,36,35 to 39 years,2020,4
6332,OR09,115000.0,10863,Admin Svcs Division Manager,Community Review Board,Fulltime,Officials and administrators,M,Black,1967,2020-02-22,Y,Davidson,2024,57,55 to 59 years,2020,4
6390,OR10,109072.51,6232,Finance Mgr,Sports Authority,Fulltime,Officials and administrators,F,White,1954,2020-03-23,Y,Davidson,2024,70,70 to 74 years,2020,4
6392,OR01,59896.75,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,White,1973,2020-03-30,N,Davidson,2024,51,50 to 54 years,2020,4
6504,OR07,83234.68,7242,Admin Svcs Mgr,Police,Fulltime,Officials and administrators,F,Black,1971,2020-07-16,N,Davidson,2024,53,50 to 54 years,2020,4
6553,MAC13A,112719.55,10207,Admin Svcs & Operations Dir,Metro Action Commission,Fulltime,Officials and administrators,F,Black,1962,2020-08-17,Y,Davidson,2024,62,62 to 64 years,2020,4
6594,OR10,132152.5,6232,Finance Mgr,Trustee,Fulltime,Officials and administrators,M,Black,1975,2020-09-01,Y,Davidson,2024,49,45 to 49 years,2020,4
6604,OR05,87656.13,7377,Program Mgr 2,Sheriff,Fulltime,Officials and administrators,F,White,1969,2020-09-01,N,Davidson,2024,55,55 to 59 years,2020,4
6639,OR13,162512.0,3160,Metropolitan Treasurer,Finance,Fulltime,Officials and administrators,F,Black,1979,2020-09-07,Y,Davidson,2024,45,45 to 49 years,2020,4
6645,OR11,131574.3,6738,Metropolitan Zoning Admin,Codes Administration,Fulltime,Officials and administrators,M,White,1972,2020-09-14,Y,Davidson,2024,52,50 to 54 years,2020,4
6656,OR05,67426.0,7377,Program Mgr 2,Office of Family Safety,Fulltime,Officials and administrators,F,Hispanic,1992,2020-09-28,N,Davidson,2024,32,30 to 34 years,2020,4
6658,OR08,90155.63,7234,Information Systems Advisor 1,District Attorney,Fulltime,Officials and administrators,M,White,1993,2020-09-28,Y,Davidson,2024,31,30 to 34 years,2020,4
6665,OR05,82426.18,7377,Program Mgr 2,General Sessions Court,Fulltime,Officials and administrators,F,White,1982,2020-10-01,N,Davidson,2024,42,40 to 44 years,2020,4
6675,OR08,90155.63,7234,Information Systems Advisor 1,District Attorney,Fulltime,Officials and administrators,M,White,1983,2020-10-12,N,Davidson,2024,41,40 to 44 years,2020,4
6679,FD03,60173.03,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,Black,1978,2020-10-16,N,Davidson,2024,46,45 to 49 years,2020,4
6682,OR08,94605.0,10108,Finance Admin,Police,Fulltime,Officials and administrators,F,White,1971,2020-10-16,Y,Davidson,2024,53,50 to 54 years,2020,4
6693,FD03,60173.03,7310,Fire Inspector 1,Fire,Fulltime,Officials and administrators,M,Black,1984,2020-10-16,N,Davidson,2024,40,40 to 44 years,2020,4
6709,ST09,52134.67,7732,Compliance Inspector 2,NDOT,Fulltime,Officials and administrators,F,Black,1974,2020-10-19,N,Davidson,2024,50,50 to 54 years,2020,4
6764,OR03,62720.0,7247,Appraiser 3,Assessor of Property,Fulltime,Officials and administrators,F,White,1990,2020-12-21,N,Davidson,2024,34,30 to 34 years,2020,4
6877,ST09,52134.67,6922,Property Stan Insp 1,Codes Administration,Fulltime,Officials and administrators,M,White,1981,2021-03-22,N,Davidson,2024,43,40 to 44 years,2021,3
6940,OR11,159445.0,7318,Info Systems Div Mgr,Information Technology Services,Fulltime,Officials and administrators,M,White,1969,2021-05-15,Y,Davidson,2024,55,55 to 59 years,2021,3
6946,CA09,122304.0,11125,Human Resources Director-MCC,Convention Center Authority,Fulltime,Officials and administrators,M,Black,1970,2021-05-17,Y,Davidson,2024,54,50 to 54 years,2021,3
6993,OR01,57392.65,2670,Appraiser 2,Assessor of Property,Fulltime,Officials and administrators,M,Black,1992,2021-06-14,N,Davidson,2024,32,30 to 34 years,2021,3
7008,DP02,230740.25,3130,Metropolitan Attorney,Law,Fulltime,Officials and administrators,M,White,1955,2021-06-28,Y,Davidson,2024,69,67 to 69 years,2021,3
